,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland
Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002
Antiretroviral therapy coverage among people with HIV infection eligible for ART according to 2010 guidelines (%),,,,No data,,,,,,,,,,
Cellular subscribers (per 100 population),,,,135,131,131,,,,,,,,
Civil registration coverage of births (%),100,,,,,100,,,,,,,,
Civil registration coverage of cause-of-death (%),,,,,,100,,,,,,,,
Dentistry personnel density (per 10 000 population),,,,,,5.32,,,,,,,,
Gross national income per capita (PPP int. $),,,,34640,35270,34510,35260,37110,36480,35620,33820,32430,30450,29390
Number of dentistry personnel,,,,,,32189,,,,,,,,
Number of nursing and midwifery personnel,,,,,,613201,,,,,,,,
Nursing and midwifery personnel density (per 10 000 population),,,,,,101.33,,,,,,,,
Physicians density (per 10 000 population),,,,,,27.43,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),,,,,,No data,,,,,No data,,,
Total fertility rate (per woman),,,1.9,1.9,1.9,,,,,,,,,
Tuberculosis treatment coverage,89 [81-98],89 [81-98],89 [81-98],89 [81-98],89 [81-98],89 [81-98],89 [81-98],89 [81-98],89 [81-98],89 [81-98],89 [81-98],89 [81-98],89 [81-98],89 [81-98]
Cholera - number of reported cases,,,,,32,,,,,,,,,
Number of under-five deaths (thousands),4,4,4,4,4,4,4,4,4,4,4,4,4,4
Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),3.7 [3.6-3.9],3.8 [3.7-3.9],3.9 [3.8-4.0],4.1 [4.0-4.2],4.2 [4.2-4.3],4.4 [4.3-4.5],4.6 [4.5-4.7],4.8 [4.7-4.9],4.9 [4.8-5.0],5.0 [4.9-5.1],5.1 [5.0-5.2],5.3 [5.2-5.4],5.4 [5.3-5.4],5.4 [5.3-5.5]
Number of infant deaths (thousands),3,3,3,3,3,3,4,4,4,4,4,4,4,4
Number of neonatal deaths (thousands),2,2,2,2,2,2,2,2,3,3,3,2,2,2
Neonatal mortality rate (per 1000 live births),2.7 [2.2-3.1],2.8 [2.4-3.1],2.8 [2.6-3.1],2.9 [2.7-3.1],3.0 [2.8-3.1],3.1 [2.9-3.2],3.1 [3.0-3.3],3.2 [3.1-3.4],3.3 [3.2-3.5],3.4 [3.3-3.6],3.5 [3.3-3.7],3.5 [3.4-3.7],3.5 [3.4-3.7],3.6 [3.4-3.8]
Under-five mortality rate (probability of dying by age 5 per 1000 live births),4.4 [4.3-4.6],4.5 [4.4-4.6],4.6 [4.5-4.7],4.8 [4.7-4.9],5.0 [4.9-5.1],5.2 [5.1-5.3],5.4 [5.3-5.5],5.6 [5.5-5.7],5.8 [5.6-5.9],5.9 [5.8-6.0],6.0 [5.9-6.2],6.2 [6.0-6.3],6.3 [6.1-6.4],6.3 [6.2-6.5]
Leprosy - number of reported cases,4,No data,No data,19,10,2,No data,7,4,No data,No data,,,
Contraceptive prevalence (%),,,,,,,84,,,,,,,
Poliomyelitis - number of reported cases,,0,0,,,,,,,,,,,
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),0.54 [0.53-0.54],0.54 [0.53-0.54],0.54 [0.53-0.54],0.51 [0.51-0.52],0.52 [0.52-0.53],0.59 [0.58-0.59],0.65 [0.64-0.65],0.71 [0.7-0.72],0.65 [0.63-0.66],0.8 [0.79-0.81],0.77 [0.76-0.77],0.77 [0.75-0.8],0.87 [0.86-0.88],0.87 [0.86-0.88]
Incidence of tuberculosis (per 100 000 population per year),10 [9.1-11],11 [10-13],13 [12-14],14 [13-16],15 [13-16],14 [13-15],15 [13-16],15 [13-16],15 [13-16],15 [14-17],15 [14-17],13 [12-15],13 [12-15],13 [12-14]
Total density per million population: Radiotherapy units,,,5.04,,,5.48,,,,,,,,
Maternal mortality ratio (per 100 000 live births), 9 [ 8 -  11],,,,,,,,,,,,,
Population median age (years),,,40.2,40.07,,,,,,,,,,
Population living in urban areas (%),,,,,,81.3,,,,,,,,
Hospital beds (per 10 000 population),,,28,28,29,30,33,34,34,36,37,39,40,40
"Psychiatrists working in mental health sector (per 100,000)",,14.63,,,,,,,,,,,,
