,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda,Uganda
Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002
Antiretroviral therapy coverage among people with HIV infection eligible for ART according to 2010 guidelines (%),,,,64 [57-71],,,,,,,,,,
"Antiretroviral therapy coverage among people with advanced HIV infection (%), WHO 2006 guidelines",,,,,,,53 [44-67],,,,,,,
Cellular subscribers (per 100 population),,,,45,48,38,,,,,,,,
Children aged 6-59 months who received vitamin A supplementation (%),,,,,56.8,,,,,36.4,,,,
Children aged < 5 years with pneumonia symptoms taken to a healthcare provider (%),,,,,78.7,,,,,73.3,,,,
Children aged <5 years with ARI symptoms who took antibiotic treatment (%),,,,,47.4,,,,,47.4,,,,
Children aged <5 years with diarrhoea receiving ORT (%),,,,,48.2,,,,,43.4,,,,
Civil registration coverage of births (%),,,,,29.9,,,,,,,,,
Deaths due to HIV/AIDS (per 100 000 population),,,,174,,,,,,,,,,
Gross national income per capita (PPP int. $),,,,1320,1310,1240,1200,1150,1070,990,890,840,800,760
Most recent census (year),,,,,,,,,,,,,,2002
Prevalence of HIV among adults aged 15 to 49 (%),,,,,,7.4 [6.9-7.8],,,,,7.9 [7.3-8.4],,,
Total fertility rate (per woman),,,5.9,5.96,6.06,,,,,,,,,
Tuberculosis treatment coverage,52 [34-87],56 [39-89],60 [42-91],60 [43-91],64 [47-92],60 [43-91],60 [42-91],61 [44-92],60 [43-92],61 [43-92],62 [44-92],66 [49-94],65 [48-94],62 [44-92]
Number of under-five deaths (thousands),93,97,103,109,114,119,124,130,137,145,155,164,173,181
"Unmet need for family planning, among girls aged 15-19 (%)",,,,,31.3,,,,,,,,,
"Contraceptive prevalence, among girls aged 15-19 (%)",,,,,13.9,,,,,,,,,
Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),39.2 [35.4-43.3],41.0 [37.8-44.5],43.9 [40.8-47.2],46.5 [43.2-50.0],49.5 [46.1-53.3],52.7 [49.2-56.4],55.7 [52.2-59.3],58.9 [55.4-62.5],63.3 [59.6-67.3],68.6 [64.7-72.7],74.4 [70.3-78.7],80.5 [76.3-85.0],86.7 [82.0-91.4],92.5 [87.5-97.5]
Number of infant deaths (thousands),66,68,71,73,76,79,82,84,88,93,99,104,109,112
"Antenatal care coverage - at least one visit, among girls aged 15-19 (%)",,,,,93,,,,,,,,,
Number of neonatal deaths (thousands),38,38,38,38,38,38,38,38,38,38,38,39,39,40
"Births attended by skilled health personnel, among girls aged 15-19 (%)",,,,,67.1,,,,,,,,,
Neonatal mortality rate (per 1000 live births),22.0 [18.4-26.2],22.6 [19.4-26.4],23.3 [20.1-26.8],23.9 [20.7-27.4],24.4 [21.3-27.9],24.9 [21.8-28.3],25.4 [22.4-28.6],26.0 [23.0-29.2],26.6 [23.6-30.0],27.4 [24.2-30.8],28.3 [24.8-31.9],29.4 [25.8-33.0],30.5 [26.9-34.4],31.9 [28.1-35.9]
Under-five mortality rate (probability of dying by age 5 per 1000 live births),55.9 [49.3-63.3],60.1 [54.4-66.4],65.0 [59.4-71.1],70.2 [64.1-76.8],75.5 [69.1-82.3],81.0 [74.6-87.7],86.4 [80.1-93.0],92.6 [86.2-99.4],100.5 [93.6-107.7],109.8 [102.7-117.3],120.3 [112.8-128.3],131.3 [123.5-139.6],142.5 [133.9-151.3],153.1 [143.8-162.6]
Unmet need for family planning (%),,,,,34.3,,,,,38,,,,
Leprosy - number of reported cases,241,275,No data,264,342,342,346,345,389,423,552,,,
Total density per million population: Computed tomography units,,,0.45,,,0.33,,,,,,,,
Contraceptive prevalence (%),,,,,30,,,,,,,,,
Poliomyelitis - number of reported cases,,0,0,,,,,,,,,,,
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),25 [14-40],23 [13-35],20 [12-31],19 [12-29],17 [11-26],18 [10-29],18 [9.8-28],16 [8.9-26],17 [9.2-27],17 [9.4-28],17 [9.5-28],16 [9.1-25],17 [9.6-27],19 [10-30]
Incidence of tuberculosis (per 100 000 population per year),202 [120-304],202 [127-294],203 [134-288],205 [135-289],207 [143-283],210 [139-296],213 [140-302],217 [145-304],222 [146-313],227 [150-319],233 [156-325],240 [169-323],248 [172-336],256 [171-358]
Total density per million population: Radiotherapy units,,,0.05,,,0.06,,,,,,,,
Maternal mortality ratio (per 100 000 live births), 343 [ 247 -  493],,,,,,,,,,,,,
Population median age (years),,,15.8,15.68,,,,,,,,,,
Population living in urban areas (%),,,,,,14.5,,,,,,,,
Hospital beds (per 10 000 population),,,,,,5,4,,,,,,,
Births attended by skilled health personnel (%),,,,,57.4,,,,,,,,,
"Psychiatrists working in mental health sector (per 100,000)",,,,,0.09,,,,,,,,,
Children aged <5 years sleeping under insecticide-treated nets (%),,,,,42.8 [40.4-45.1],,32.8 [28.4-37.1],,,9.7 [8.2-11.1],,,,
