,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine
Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002
Antiretroviral therapy coverage among people with HIV infection eligible for ART according to 2010 guidelines (%),,,,41 [36-47],,,,,,,,,,
"Antiretroviral therapy coverage among people with advanced HIV infection (%), WHO 2006 guidelines",,,,,,,16 [14-19],,,,,,,
Cellular subscribers (per 100 population),,,,130,123,119,,,,,,,,
Children aged < 5 years with pneumonia symptoms taken to a healthcare provider (%),,,,92.3,,,,,,,,,,
Children aged <5 years with ARI symptoms who took antibiotic treatment (%),,,,88.2,,,,,,,,,,
Children aged <5 years with diarrhoea receiving ORT (%),,,,85.9,,,,,,,,,,
Civil registration coverage of births (%),,,,99.8,,,,,,,99.8,,,
Deaths due to HIV/AIDS (per 100 000 population),,,,46,,,,,,,,,,
Dentistry personnel density (per 10 000 population),,,,,,,4.34,,,,,,,
Gross national income per capita (PPP int. $),,,,8670,8170,7590,7130,8370,7930,7110,6410,6000,5170,4590
Number of dentistry personnel,,,,,,,19367,,,,,,,
Number of nursing and midwifery personnel,,,,,,,383130,,,,,,,
Nursing and midwifery personnel density (per 10 000 population),,,,,,,85.93,,,,,,,
Physicians density (per 10 000 population),,,,,,,32.46,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),,,,,,0.8 [0.8-0.8],,,,,0.8 [0.7-0.8],,,
Total fertility rate (per woman),,,1.5,1.46,1.45,,,,,,,,,
Tuberculosis treatment coverage,74 [52-110],75 [52-120],84 [59-130],90 [63-140],71 [50-110],67 [47-100],68 [48-110],69 [48-110],66 [46-100],71 [49-110],67 [47-100],No data,130 [91-200],68 [48-110]
Cholera - number of reported cases,,,,,33,,,,,,,,,
Number of under-five deaths (thousands),5,5,5,5,5,6,6,6,6,6,6,6,6,7
"Unmet need for family planning, among girls aged 15-19 (%)",,,,,,,,,30.6,,,,,
"Contraceptive prevalence, among girls aged 15-19 (%)",,,,,,,,,48.3,,,,,
Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),8.1 [7.8-8.4],8.4 [8.1-8.7],8.8 [8.5-9.0],9.2 [8.9-9.4],9.6 [9.3-9.9],10.1 [9.8-10.4],10.6 [10.3-10.9],11.1 [10.8-11.4],11.6 [11.3-11.9],12.0 [11.7-12.3],12.5 [12.0-12.9],13.0 [12.3-13.6],13.7 [12.8-14.5],14.3 [13.2-15.4]
Number of infant deaths (thousands),4,4,4,5,5,5,5,5,5,5,5,5,6,6
"Antenatal care coverage - at least one visit, among girls aged 15-19 (%)",,,,,,,,,97.3,,,,,
Number of neonatal deaths (thousands),3,3,3,3,3,3,4,4,4,4,4,4,4,4
"Births attended by skilled health personnel, among girls aged 15-19 (%)",,,,,,,,,98.8,,,,,
Neonatal mortality rate (per 1000 live births),5.6 [3.7-7.2],5.9 [3.9-7.5],6.1 [4.2-7.7],6.4 [4.4-8.0],6.7 [4.8-8.3],7.0 [5.1-8.6],7.4 [5.5-8.9],7.7 [5.8-9.3],8.0 [6.2-9.5],8.4 [6.6-9.8],8.7 [7.0-10.0],9.1 [7.5-10.4],9.5 [7.9-11.0],10.0 [8.4-11.6]
Under-five mortality rate (probability of dying by age 5 per 1000 live births),9.4 [9.1-9.8],9.8 [9.5-10.1],10.2 [9.9-10.5],10.7 [10.3-11.0],11.2 [10.8-11.5],11.7 [11.4-12.1],12.3 [12.0-12.7],12.9 [12.5-13.2],13.4 [13.1-13.8],14.0 [13.6-14.3],14.5 [13.9-15.0],15.1 [14.3-15.8],15.9 [14.8-16.8],16.7 [15.4-18.0]
Unmet need for family planning (%),,,,4.9,,,,,10.1,,,,,
Contraceptive prevalence (%),,,,65.4,,,,,66.7,,,,,
Poliomyelitis - number of reported cases,,0,0,,,,,,,,,,,
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),11 [11-11],12 [12-12],14 [14-14],16 [16-16],16 [16-16],17 [17-18],19 [19-19],23 [23-24],24 [23-24],23 [23-24],26 [26-27],24 [23-24],23 [22-23],21 [21-22]
Incidence of tuberculosis (per 100 000 population per year),91 [59-130],94 [61-135],96 [62-138],101 [65-144],105 [68-150],110 [71-157],115 [74-164],119 [77-170],123 [79-175],125 [81-179],127 [82-181],127 [82-182],126 [81-180],123 [80-176]
Total density per million population: Radiotherapy units,,,2.39,,,2.16,,,,,,,,
Maternal mortality ratio (per 100 000 live births), 24 [ 19 -  32],,,,,,,,,,,,,
Population median age (years),,,39.7,39.62,,,,,,,,,,
Population living in urban areas (%),,,,,,68.7,,,,,,,,
Hospital beds (per 10 000 population),,,88,89,90,94,94,87,87,87,87,87,88,89
Births attended by skilled health personnel (%),,99.9,,,,,,,,,,,,
"Psychiatrists working in mental health sector (per 100,000)",,,,,10.11,,,,,,,,,
